Time - Plot 0,Intensity,Temperature
04:55.337468,-0.960024,40.4666
04:55.346446,-1.0478,40.4741
04:55.355933,-1.15115,40.4707
04:55.365030,-1.14268,40.4706
04:55.422454,-0.921978,40.4779
04:55.432734,-1.04295,40.4724
04:55.442723,-1.21959,40.4803
04:55.451305,-1.12481,40.4691
04:55.461317,-0.943294,40.478
04:55.518862,-1.25104,40.4697
04:55.528982,-1.35678,40.4863
04:55.538172,-1.20099,40.4724
04:55.547217,-1.28702,40.4875
04:55.557159,-1.0085,40.4808
04:55.614298,-0.81365,40.475
04:55.629544,-0.93409,40.4852
04:55.638797,-0.895951,40.4775
04:55.648939,-0.841244,40.4832
04:55.658333,-0.8011,40.4863
04:55.715849,-0.828162,40.481
04:55.731239,-0.808342,40.491
04:55.740285,-0.807477,40.4835
04:55.749232,-0.813689,40.4852
04:55.759304,-0.824346,40.4945
04:55.769299,-0.878136,40.4837
04:55.825408,-0.87402,40.4914
04:55.836120,-0.923573,40.4857
04:55.845094,-0.853314,40.4925
04:55.855195,-0.824724,40.4872
04:55.863883,-0.885314,40.4944
04:55.873897,-0.876622,40.4888
04:55.930625,-0.847789,40.491
04:55.941518,-0.862406,40.4944
04:55.951038,-0.899329,40.4936
04:55.961015,-0.939275,40.5017
04:55.969990,-0.887259,40.4884
04:56.027399,-0.941368,40.5016
04:56.037507,-0.941418,40.4974
04:56.046720,-0.929102,40.5002
04:56.055987,-0.888729,40.4974
04:56.064998,-0.886868,40.5008
04:56.075237,-0.887608,40.5021
04:56.131684,-0.913342,40.5008
04:56.141798,-0.959103,40.5085
04:56.151355,-0.907275,40.5033
04:56.160368,-0.926092,40.5073
04:56.170339,-0.949346,40.4993
04:56.227196,-0.957453,40.5061
04:56.239607,-0.8994,40.5055
04:56.249609,-0.977531,40.505
04:56.259101,-0.965487,40.5077
04:56.269177,-0.944529,40.5046
04:56.278158,-0.911643,40.5193
04:56.335932,-0.928495,40.5093
04:56.346305,-0.955657,40.5168
04:56.354796,-0.928827,40.5086
04:56.365168,-0.947076,40.5165
04:56.373999,-0.961003,40.5141
04:56.431661,-0.936557,40.5095
04:56.442533,-0.955371,40.5223
04:56.452013,-0.955809,40.5127
04:56.460992,-0.982899,40.5237
04:56.470965,-0.963927,40.513
04:56.529245,-0.922514,40.5229
04:56.543612,-0.979567,40.5275
04:56.552123,-0.915681,40.5186
04:56.562133,-0.967933,40.5244
04:56.571459,-0.95499,40.5155
04:56.628263,-0.942679,40.528
04:56.644407,-1.03274,40.5342
04:56.653039,-1.15917,40.5237
04:56.661997,-0.990594,40.532
04:56.672587,-1.11387,40.5217
04:56.729219,-1.02122,40.5348
04:56.745672,-1.19366,40.536
04:56.755231,-1.0771,40.5243
04:56.764243,-1.07876,40.533
04:56.774219,-1.02647,40.536
04:56.784158,-1.09679,40.5335
04:56.840619,-1.11493,40.5436
04:56.850372,-1.2809,40.5334
04:56.859921,-1.37334,40.5438
04:56.869903,-1.40445,40.5323
04:56.879021,-1.30664,40.5413
04:56.889190,-0.957195,40.5298
04:56.946284,-1.65144,40.5387
04:56.956344,-1.24232,40.534
04:56.964867,-1.07105,40.5463
04:56.974841,-1.04412,40.5383
04:56.983817,-0.962752,40.5365
04:56.993791,-0.911782,40.5482
04:57.050741,-1.2566,40.5416
04:57.060487,-1.24395,40.5519
04:57.072506,-1.0567,40.5408
04:57.082481,-0.897432,40.5472
04:57.091456,-0.923289,40.5468
04:57.147486,-1.17502,40.5472
04:57.158917,-1.07221,40.5519
04:57.169106,-1.01772,40.5483
04:57.177610,-0.985307,40.5633
04:57.187616,-1.16199,40.5481
04:57.197139,-1.52015,40.5569
04:57.254703,-1.05174,40.5531
04:57.264888,-1.06779,40.5567
04:57.273866,-1.1682,40.5557
04:57.283839,-1.37715,40.5573
04:57.292817,-1.43487,40.5586
04:57.349992,-1.02231,40.5577
04:57.361192,-1.05596,40.5677
04:57.370162,-1.18557,40.5572
04:57.379273,-1.47795,40.5634
04:57.388282,-1.61603,40.5571
04:57.446162,-1.4932,40.5667
04:57.461177,-1.38175,40.5742
04:57.470135,-1.26994,40.5619
04:57.479130,-1.22561,40.5743
04:57.489409,-1.19878,40.5661
04:57.546730,-1.1995,40.5732
04:57.561833,-1.47204,40.5802
04:57.571889,-1.12065,40.5655
04:57.580913,-1.08545,40.571
04:57.590507,-1.22103,40.5718
04:57.599453,-1.30907,40.577
04:57.656081,-1.29951,40.574
04:57.667183,-1.27709,40.5759
04:57.676331,-1.30246,40.5801
04:57.685340,-1.52693,40.5715
04:57.694639,-1.49004,40.5801
04:57.704646,-1.26231,40.5734
04:57.762062,-1.5125,40.5842
04:57.772614,-1.70499,40.5754
04:57.781629,-1.08854,40.5881
04:57.791066,-1.01797,40.5818
04:57.800073,-1.09046,40.5816
04:57.810048,-1.16139,40.5863
04:57.868297,-1.45427,40.5845
04:57.877498,-1.08082,40.5935
04:57.886353,-0.928991,40.5867
04:57.895192,-0.944608,40.5972
04:57.905118,-0.977131,40.582
04:57.915267,-0.969437,40.5957
04:57.973366,-0.998982,40.5905
04:57.982503,-0.925664,40.5941
04:57.991513,-0.897737,40.5924
04:58.000659,-0.941663,40.5895
04:58.009953,-1.02153,40.6024
04:58.067307,-1.10027,40.5911
04:58.078345,-1.05099,40.6016
04:58.087315,-1.02051,40.596
04:58.096300,-0.916959,40.5972
04:58.105555,-0.965509,40.5948
04:58.115561,-1.21442,40.6016
04:58.173877,-0.90973,40.5939
04:58.183028,-0.851965,40.6057
04:58.192041,-0.856642,40.6004
04:58.201251,-0.94247,40.6062
04:58.211235,-1.44381,40.6122
04:58.268089,-0.884182,40.5985
04:58.279261,-0.937644,40.6209
04:58.288205,-1.48079,40.6107
04:58.297221,-1.60001,40.6143
04:58.307154,-1.08228,40.6071
04:58.364459,-0.913194,40.6107
04:58.374701,-1.42545,40.6125
04:58.383637,-1.52426,40.6154
04:58.392645,-1.26415,40.6148
04:58.401624,-0.984681,40.6102
04:58.411154,-0.916477,40.6229
04:58.422224,-0.982973,40.614
04:58.479229,-1.04193,40.6289
04:58.488448,-1.21991,40.6171
04:58.498460,-1.6181,40.6217
04:58.507625,-1.43675,40.6183
04:58.516633,-1.0632,40.6189
04:58.574021,-1.5081,40.624
04:58.585355,-1.48922,40.6236
04:58.594325,-1.24079,40.6356
04:58.603272,-1.13753,40.6225
04:58.613136,-1.17177,40.6381
04:58.623145,-1.299,40.6226
04:58.680627,-1.24406,40.6376
04:58.689322,-1.52713,40.6219
04:58.698381,-1.87499,40.6309
04:58.708451,-1.96798,40.6331
04:58.717340,-1.74378,40.6301
04:58.727284,-1.39387,40.6343
04:58.785906,-1.96901,40.634
04:58.795229,-1.71416,40.643
04:58.804176,-1.4598,40.6333
04:58.813287,-1.18938,40.6398
04:58.822349,-1.06572,40.6362
04:58.879579,-1.78771,40.6453
04:58.891106,-1.87808,40.6414
04:58.900082,-1.51234,40.6443
04:58.909059,-1.21446,40.6441
04:58.918006,-1.16042,40.639
04:58.928011,-1.30765,40.6481
04:58.986504,-1.72062,40.6432
04:58.995702,-1.19854,40.6515
04:59.004846,-1.02679,40.6448
04:59.013851,-1.0666,40.653
04:59.023072,-1.12191,40.644
04:59.033368,-1.35135,40.6482
04:59.091846,-0.872742,40.6528
04:59.100857,-1.01059,40.649
04:59.110020,-1.21444,40.6559
04:59.119993,-1.52989,40.651
04:59.128969,-1.82132,40.6579
04:59.185857,-0.890923,40.6524
04:59.197093,-0.99322,40.6628
04:59.205992,-1.35529,40.6544
04:59.215998,-1.70379,40.6586
04:59.225216,-2.00941,40.6538
04:59.235054,-2.10019,40.6637
04:59.292786,-1.29163,40.6602
04:59.301939,-1.43904,40.6643
04:59.310918,-1.79864,40.6663
04:59.319895,-1.85298,40.6644
04:59.328949,-2.0158,40.6729
04:59.338954,-2.03747,40.6636
04:59.397930,-1.99069,40.669
04:59.407067,-2.12937,40.6648
04:59.416081,-2.10415,40.6728
04:59.425059,-2.18983,40.6719
04:59.435028,-2.06129,40.6697
04:59.491324,-2.34289,40.6749
04:59.502737,-2.33169,40.6724
04:59.511712,-2.40749,40.6804
04:59.520865,-2.2059,40.6699
04:59.529886,-2.01036,40.6762
04:59.539099,-1.90024,40.674
04:59.597859,-2.53728,40.6815
04:59.606997,-2.46357,40.6709
04:59.616023,-2.24211,40.6862
04:59.626313,-2.14305,40.6778
04:59.635327,-2.00541,40.6764
04:59.692631,-2.87533,40.6863
04:59.702855,-2.74592,40.6785
04:59.712672,-2.45586,40.6895
04:59.721645,-2.02968,40.6797
04:59.731330,-2.00176,40.6809
04:59.788866,-2.08568,40.6818
04:59.798032,-2.92316,40.6908
04:59.808006,-2.82438,40.6832
04:59.817055,-2.29959,40.6842
04:59.826186,-2.00968,40.6953
04:59.836158,-2.01121,40.6899
04:59.846136,-2.32147,40.6989
04:59.903706,-2.5522,40.6908
04:59.912808,-1.86326,40.7018
04:59.922784,-1.85701,40.6839
04:59.931952,-2.04361,40.7019
04:59.941435,-2.38383,40.6993
04:59.998122,-2.08602,40.6976
05:00.009202,-1.93719,40.6999
05:00.019152,-2.12321,40.6926
05:00.028130,-2.65909,40.7061
05:00.037387,-3.18323,40.6929
05:00.047437,-3.34386,40.7025
05:00.105339,-2.3122,40.6957
05:00.114099,-2.73339,40.7059
05:00.123200,-3.16337,40.7002
05:00.133396,-3.37968,40.7066
05:00.142542,-3.28907,40.7043
05:00.152387,-3.25434,40.7018
05:00.209376,-3.26063,40.7092
05:00.218599,-3.50158,40.7068
05:00.228614,-3.49918,40.7162
05:00.238409,-3.42342,40.709
05:00.247238,-3.06704,40.7111
05:00.305914,-3.24489,40.7096
05:00.315150,-3.41021,40.7173
05:00.324317,-3.38855,40.7066
05:00.333384,-3.32299,40.7187
05:00.343428,-3.34511,40.715
05:00.353615,-3.41882,40.7118
05:00.410863,-3.31291,40.7197
05:00.419267,-3.07929,40.7143
05:00.429536,-2.83024,40.727
05:00.439508,-3.02037,40.7181
05:00.448489,-3.37901,40.7224
05:00.505523,-3.1391,40.7187
05:00.516364,-2.92373,40.7258
05:00.525338,-2.92556,40.7217
05:00.534315,-3.2244,40.7227
05:00.544675,-3.46732,40.73
05:00.553552,-3.62643,40.7195
05:00.612662,-3.11288,40.7336
05:00.621771,-3.50677,40.7231
05:00.630768,-3.50893,40.7319
05:00.640493,-3.58581,40.7238
05:00.649475,-3.6379,40.7321
05:00.707271,-3.54164,40.7275
05:00.717564,-3.55794,40.7353
05:00.726409,-3.69056,40.7347
05:00.735359,-3.55177,40.7303
05:00.745414,-3.47195,40.7402
05:00.802965,-3.39614,40.7326
05:00.813163,-3.65276,40.7447
05:00.822489,-3.70039,40.7349
05:00.831335,-3.61815,40.7397
05:00.840311,-3.42295,40.7325
05:00.850527,-3.14328,40.7486
05:00.860090,-2.85996,40.7405
05:00.918167,-3.34911,40.7463
05:00.927065,-3.15741,40.7447
05:00.936173,-2.98944,40.7424
05:00.946150,-2.90423,40.7504
05:00.955126,-2.96243,40.7408
05:01.013226,-3.35931,40.7479
05:01.023667,-3.16985,40.7388
05:01.033041,-3.02146,40.7484
05:01.042226,-3.03083,40.7451
05:01.052202,-3.08289,40.7434
05:01.061713,-3.27494,40.7525
05:01.118829,-2.9705,40.7444
05:01.129065,-2.71939,40.7557
05:01.138070,-2.84501,40.7463
05:01.147073,-3.11852,40.7645
05:01.156597,-3.27981,40.7453
05:01.166961,-3.41211,40.7588
05:01.224066,-2.61849,40.7518
05:01.233168,-3.0138,40.759
05:01.243222,-3.09786,40.7548
05:01.252230,-3.28041,40.7558
05:01.262815,-3.40717,40.7602
05:01.320781,-2.90627,40.7603
05:01.329383,-2.94316,40.7681
05:01.339406,-3.19756,40.7579
05:01.348425,-3.07451,40.7609
05:01.357972,-2.94555,40.7598
05:01.367939,-2.63217,40.7643
05:01.426538,-2.70989,40.7614
05:01.435759,-2.93977,40.762
05:01.444960,-3.10149,40.7671
05:01.453938,-3.16533,40.7624
05:01.463503,-3.13379,40.7684
05:01.522472,-3.16134,40.7671
05:01.531654,-3.16207,40.773
05:01.540879,-3.22351,40.7646
05:01.550383,-2.8883,40.7741
05:01.559084,-3.01012,40.7662
05:01.569387,-3.09211,40.7661
05:01.627665,-3.06602,40.7714
05:01.636811,-3.13623,40.7689
05:01.645122,-3.20973,40.7797
05:01.655298,-3.3246,40.7701
05:01.664902,-3.27627,40.7852
05:01.722363,-3.05025,40.7683
05:01.732506,-3.24956,40.7807
05:01.740993,-3.11128,40.7733
05:01.750969,-3.15405,40.7797
05:01.760450,-3.11495,40.7759
05:01.769426,-2.95281,40.7764
05:01.828910,-2.86403,40.782
05:01.837994,-3.22531,40.7767
05:01.847005,-3.27149,40.7908
05:01.856217,-3.30148,40.778
05:01.866257,-3.24608,40.7839
05:01.876696,-3.32324,40.7839
05:01.934103,-3.49456,40.7834
05:01.943250,-3.37182,40.7875
05:01.952229,-3.2652,40.7877
05:01.961472,-3.29516,40.7898
05:01.971489,-3.35346,40.7841
05:01.981326,-3.56816,40.7937
05:02.040176,-3.35714,40.786
05:02.049129,-3.18689,40.7906
05:02.058695,-3.31273,40.7839
05:02.067870,-3.51443,40.7952
05:02.077083,-3.61966,40.7906
05:02.136014,-3.45024,40.795
05:02.145077,-3.39682,40.7919
05:02.154050,-3.47087,40.7891
05:02.163058,-3.70504,40.8034
05:02.172079,-3.88015,40.788
05:02.183164,-3.91516,40.7995
05:02.240999,-3.56686,40.7934
05:02.250455,-3.72472,40.8011
05:02.259389,-3.95256,40.7966
05:02.268618,-3.96406,40.8031
05:02.278487,-3.90883,40.8005
05:02.335510,-3.73377,40.7965
05:02.346780,-3.98526,40.8088
05:02.355767,-3.99768,40.8027
05:02.364344,-3.95055,40.8099
05:02.374319,-3.82333,40.7991
05:02.430507,-3.76256,40.8052
05:02.441544,-3.98071,40.8015
05:02.450648,-3.95868,40.8117
05:02.460222,-3.84697,40.8057
05:02.468929,-3.78194,40.8074
05:02.479324,-3.859,40.8076
05:02.489727,-3.79703,40.8116
05:02.547204,-3.9223,40.819
05:02.556336,-3.86597,40.8074
05:02.564866,-3.87542,40.817
05:02.574871,-3.94956,40.803
05:02.583849,-3.94647,40.8165
05:02.641359,-3.95591,40.8149
05:02.652550,-3.94331,40.8158
05:02.661041,-4.01564,40.8124
05:02.671014,-4.03225,40.8181
05:02.680506,-4.00884,40.825
05:02.689590,-3.82754,40.8123
05:02.746481,-4.0323,40.8159
05:02.756872,-4.02007,40.8167
05:02.766422,-4.0197,40.8235
05:02.775400,-3.97825,40.8166
05:02.785094,-3.80593,40.8275
05:02.794304,-3.81465,40.8229
05:02.851210,-4.02513,40.8222
05:02.862881,-4.00002,40.8267
05:02.871890,-3.94758,40.821
05:02.880867,-3.95768,40.8341
05:02.890872,-3.98068,40.8249
05:02.947873,-4.0235,40.8332
05:02.959783,-4.02404,40.8253
05:02.968763,-3.95848,40.8302
05:02.977737,-3.91544,40.8324
05:02.986988,-3.99192,40.8306
05:02.997131,-4.02374,40.836
05:03.054782,-3.89062,40.8256
05:03.065002,-3.828,40.8402
05:03.073978,-3.97378,40.8316
05:03.083950,-3.97734,40.8356
05:03.092928,-3.64346,40.8313
05:03.150409,-3.99913,40.8334
05:03.163250,-4.00333,40.8479
05:03.172224,-3.95327,40.8302
05:03.182199,-3.86153,40.8428
05:03.191309,-3.977,40.8314
05:03.200347,-3.99388,40.8458
05:03.258102,-3.99604,40.8386
05:03.268486,-3.96824,40.8449
05:03.277270,-3.9952,40.8412
05:03.287273,-3.98311,40.844
05:03.296498,-3.92714,40.8426
05:03.354583,-3.97841,40.8384
05:03.365911,-3.87587,40.8458
05:03.374885,-3.97498,40.8402
05:03.384859,-3.95987,40.8489
05:03.393891,-3.94617,40.8441
05:03.402954,-4.02219,40.8473
05:03.460406,-3.96653,40.8509
05:03.471567,-3.96592,40.8513
05:03.480542,-3.9854,40.8578
05:03.490518,-4.02247,40.8501
05:03.499480,-4.0021,40.8536
05:03.556389,-3.93584,40.8443
05:03.568893,-3.91085,40.8604
05:03.577990,-4.00407,40.8561
05:03.586999,-3.95564,40.8524
05:03.597138,-3.97157,40.8526
05:03.606056,-4.01144,40.8556
05:03.663979,-3.97252,40.8544
05:03.674396,-3.96802,40.8576
05:03.683375,-3.97551,40.8549
05:03.692350,-3.97724,40.8553
05:03.701511,-3.96979,40.8604
05:03.711345,-3.95425,40.8566
05:03.768038,-3.98419,40.8562
05:03.778479,-3.98826,40.8638
05:03.788421,-3.95846,40.8587
05:03.797445,-3.98754,40.8675
05:03.807451,-3.99051,40.8602
05:03.864054,-4.01687,40.8681
05:03.875454,-4.01153,40.8597
05:03.884293,-3.95452,40.8645
05:03.894232,-3.88321,40.8663
05:03.903262,-3.67953,40.8628
05:03.913411,-3.62994,40.8705
05:03.970874,-3.87018,40.86
05:03.980550,-3.77703,40.8741
05:03.989561,-3.7565,40.8677
05:03.999649,-3.72501,40.8761
05:04.008651,-3.75755,40.8644
05:04.018703,-3.8613,40.8734
05:04.076914,-3.78775,40.8641
05:04.086277,-3.72064,40.8738
05:04.095293,-3.49864,40.8731
05:04.105294,-3.34779,40.8687
05:04.114779,-3.37397,40.8839
05:04.171793,-3.78427,40.868
05:04.181564,-3.6675,40.8833
05:04.191159,-3.20351,40.8697
05:04.200131,-3.10216,40.878
05:04.209113,-3.39408,40.8735
05:04.219081,-3.82646,40.8804
05:04.277098,-3.25419,40.8791
05:04.287284,-3.39925,40.8746
05:04.296210,-3.55587,40.8822
05:04.306445,-3.50561,40.878
05:04.315470,-3.6058,40.8903
05:04.372295,-3.48627,40.8787
05:04.382326,-3.522,40.8936
05:04.392354,-3.25642,40.88
05:04.401258,-3.24584,40.8877
05:04.410323,-3.29458,40.8871
05:04.420443,-3.13865,40.8835
05:04.477287,-3.22181,40.883
05:04.487622,-2.93135,40.8882
05:04.496648,-3.15414,40.893
05:04.505639,-3.04628,40.8838
05:04.515583,-2.85567,40.9006
05:04.525527,-2.96039,40.8898
05:04.582788,-2.71509,40.8943
05:04.592937,-3.11398,40.89
05:04.602912,-2.93625,40.8943
05:04.611920,-2.7597,40.8934
05:04.621089,-3.12338,40.8931
05:04.679703,-3.01386,40.8934
05:04.688855,-2.88214,40.8927
05:04.698832,-2.84176,40.9025
05:04.707840,-2.77545,40.8932
05:04.716890,-2.94053,40.9001
05:04.774754,-3.10784,40.8958
05:04.788972,-2.33743,40.9047
05:04.798893,-2.72883,40.9068
05:04.807815,-3.02412,40.8951
05:04.817029,-3.4015,40.9064
05:04.827304,-3.3411,40.8967
05:04.883644,-2.82321,40.9028
05:04.893951,-2.64709,40.9026
05:04.903788,-2.92134,40.9028
05:04.912765,-3.06527,40.9072
05:04.922733,-2.97968,40.9045
05:04.931678,-2.69616,40.9094
05:04.989450,-2.54616,40.903
05:04.999770,-2.80923,40.9162
05:05.008594,-3.07129,40.8981
05:05.018705,-2.93826,40.9146
05:05.027635,-2.57241,40.909
05:05.037613,-2.18661,40.9148
05:05.095115,-2.72596,40.9125
05:05.103924,-2.91437,40.9117
05:05.113937,-2.69726,40.9149
05:05.124053,-2.48122,40.9104
05:05.132954,-2.39739,40.9236
05:05.189984,-2.60919,40.9111
05:05.200135,-2.52779,40.925
05:05.208978,-2.51349,40.9139
05:05.218937,-2.59229,40.9205
05:05.228847,-2.84005,40.916
05:05.238066,-3.09566,40.9219
05:05.295158,-2.6955,40.9156
05:05.305866,-2.47672,40.9153
05:05.314846,-2.86598,40.926
05:05.323958,-3.15014,40.9154
05:05.332965,-3.05057,40.9229
05:05.342942,-2.51797,40.9194
05:05.401335,-2.75232,40.9282
05:05.409879,-2.85913,40.9197
05:05.419869,-2.63247,40.9318
05:05.429942,-2.42938,40.9298
05:05.439150,-2.45071,40.9262
05:05.495573,-2.08671,40.9302
05:05.506407,-2.19259,40.9291
05:05.515382,-2.62545,40.9348
05:05.524358,-2.6507,40.9305
05:05.534204,-2.72713,40.9288
05:05.544288,-2.8593,40.9257
05:05.601017,-2.36418,40.9344
05:05.611561,-2.44316,40.9343
05:05.620586,-2.45953,40.9369
05:05.630561,-2.59844,40.936
05:05.640533,-2.90133,40.928
05:05.697460,-2.35348,40.9393
05:05.707631,-2.42449,40.9324
05:05.717607,-2.71202,40.9386
05:05.726583,-3.14206,40.9357
05:05.736567,-3.35482,40.937
05:05.745697,-2.84748,40.9384
05:05.802774,-3.0666,40.9369
05:05.813377,-3.25688,40.9408
05:05.822351,-3.20794,40.9424
05:05.832322,-2.76697,40.9535
05:05.841507,-2.11546,40.9423
05:05.899012,-3.00084,40.9438
05:05.910147,-2.69068,40.9428
05:05.919130,-2.43933,40.9516
05:05.929070,-2.30307,40.9426
05:05.938187,-1.79481,40.9454
05:05.948230,-1.64067,40.9486
05:06.005117,-2.72676,40.9417
05:06.014141,-2.62016,40.9487
05:06.024161,-2.02454,40.9486
05:06.033197,-1.57236,40.9588
05:06.043207,-1.28227,40.9461
05:06.052271,-1.79593,40.9564
05:06.109402,-2.51475,40.9514
05:06.119690,-1.65137,40.9547
05:06.128601,-1.12824,40.9494
05:06.138629,-1.31952,40.9538
05:06.148382,-1.93405,40.9559
05:06.205760,-1.47338,40.9554
05:06.215349,-0.988672,40.9636
05:06.224328,-1.16705,40.9564
05:06.233305,-1.89462,40.9702
05:06.243278,-2.40823,40.956
05:06.253253,-2.79425,40.9644
05:06.309262,-1.34607,40.9617
05:06.320635,-1.09277,40.9632
05:06.329609,-1.5848,40.9641
05:06.338665,-2.2891,40.963
05:06.348778,-2.81496,40.9661
05:06.357753,-3.16387,40.9601
05:06.414862,-0.795528,40.9684
05:06.424937,-1.42277,40.9636
05:06.435059,-2.33674,40.9699
05:06.444037,-2.66155,40.966
05:06.453194,-2.53716,40.9706
05:06.463010,-2.32191,40.9678
05:06.520160,-1.95793,40.9682
05:06.530474,-2.03576,40.9721
05:06.540478,-1.91867,40.9719
05:06.549481,-1.77166,40.9776
05:06.607094,-1.61335,40.9708
05:06.622502,-1.13754,40.9756
05:06.631521,-1.7718,40.9739
05:06.640652,-1.79909,40.9765
05:06.650495,-1.42483,40.9907
05:06.708584,-0.853798,40.9757
05:06.724755,-1.48522,40.9815
05:06.733859,-1.02508,40.9935
05:06.742868,-0.828502,40.979
05:06.752294,-0.791115,40.9866
05:06.809268,-0.791582,40.9783
05:06.825485,-0.909282,40.9826
05:06.835043,-0.922473,40.9901
05:06.844036,-1.02794,40.9839
05:06.852999,-1.06952,40.9911
05:06.862039,-1.07384,40.9895
05:06.919298,-1.29132,40.9892
05:06.929694,-1.42792,40.9885
05:06.939708,-1.50443,40.9913
05:06.948679,-1.43419,40.9983
05:06.958658,-1.29829,40.9908
05:06.967202,-1.08019,41.0035
05:07.025214,-1.73968,40.9879
05:07.035799,-1.53067,40.9993
05:07.044566,-1.25033,40.9855
05:07.053649,-1.15433,40.9999
05:07.064005,-1.23154,41.0012
05:07.120918,-1.27121,40.9997
05:07.131842,-1.25084,40.9972
05:07.140851,-1.53924,40.9967
05:07.149859,-1.68502,41.0039
05:07.158944,-1.46757,40.9967
05:07.217426,-1.26036,41.0015
05:07.232656,-1.68827,41.012
05:07.242763,-1.16923,40.9979
05:07.251803,-1.07724,41.0073
05:07.261763,-1.22109,41.0025
05:07.318259,-1.26841,41.0101
05:07.334342,-1.14274,41.02
05:07.343372,-1.33229,41.0072
05:07.353509,-1.6618,41.0125
05:07.362677,-1.89,41.0076
05:07.420307,-2.04818,41.0112
05:07.434665,-1.39843,41.016
05:07.444607,-1.42824,41.0142
05:07.453647,-1.36761,41.0167
05:07.462700,-1.52894,41.0178
05:07.472252,-1.41678,41.0143
05:07.529531,-1.03823,41.0179
05:07.539714,-1.12639,41.019
05:07.548544,-1.05684,41.021
05:07.558522,-1.15269,41.0153
05:07.567074,-1.37933,41.0322
05:07.577077,-1.13074,41.0201
05:07.633899,-1.03574,41.0264
05:07.644361,-1.02125,41.0211
05:07.654339,-1.13501,41.031
05:07.663315,-1.0435,41.0295
05:07.672514,-1.1027,41.0242
