Time - Plot 0,Intensity,Temperature
47:31.619255,-2.27464,45.0256
47:31.629703,-4.1262,45.0252
47:31.641181,-4.07387,45.0253
47:31.652475,-4.07152,45.0262
47:31.663634,-4.05527,45.0251
47:31.722765,-4.04642,45.0253
47:31.732918,-3.99102,45.0314
47:31.744391,-4.06327,45.029
47:31.755362,-4.07918,45.0327
47:31.766048,-3.98001,45.0317
47:31.825579,-4.092,45.0294
47:31.836072,-4.1505,45.0327
47:31.847740,-4.1994,45.0305
47:31.858738,-4.20375,45.0316
47:31.870709,-4.16327,45.0338
47:31.930230,-4.20548,45.0342
47:31.940626,-4.18238,45.0339
47:31.951600,-4.1392,45.0359
47:31.962571,-4.19324,45.0342
47:31.973541,-4.19039,45.0337
47:32.033066,-4.16362,45.0356
47:32.043463,-4.0966,45.0381
47:32.055265,-4.09751,45.0409
47:32.066237,-4.12529,45.0401
47:32.077337,-4.16306,45.0384
47:32.136612,-4.14762,45.0412
47:32.146814,-4.13024,45.039
47:32.158782,-4.02984,45.0398
47:32.169754,-4.0667,45.042
47:32.180718,-4.09707,45.0395
47:32.240829,-4.06555,45.0414
47:32.251099,-3.96204,45.0443
47:32.262072,-3.91964,45.0431
47:32.273042,-4.04198,45.0446
47:32.284270,-4.00616,45.0443
47:32.343695,-3.8111,45.0428
47:32.354866,-3.60042,45.049
47:32.366827,-3.56428,45.049
47:32.377797,-3.3401,45.0465
47:32.388890,-2.99082,45.0501
47:32.448349,-2.79168,45.048
47:32.459425,-2.07769,45.0498
47:32.470393,-1.75001,45.0502
47:32.481355,-2.0739,45.0484
47:32.492092,-2.29902,45.0497
47:32.552417,-2.26546,45.0513
47:32.563242,-1.66936,45.0508
47:32.574183,-1.53586,45.0512
47:32.585653,-1.71204,45.0523
47:32.596075,-1.51487,45.0516
47:32.655739,-1.42391,45.0512
47:32.666034,-0.868333,45.0564
47:32.678000,-0.944665,45.0547
47:32.689003,-1.06904,45.0579
47:32.700190,-0.984469,45.0572
47:32.759226,-0.751715,45.0551
47:32.770658,-0.527565,45.0594
47:32.781743,-0.605408,45.0571
47:32.791748,-0.52792,45.0579
47:32.803034,-0.397041,45.0592
47:32.863270,-0.398179,45.0587
47:32.874429,-0.518888,45.0594
47:32.885244,-0.395918,45.0615
47:32.896617,-0.453504,45.059
47:32.907654,-0.444375,45.0607
47:32.967227,-0.48596,45.0619
47:32.977638,-0.54945,45.0639
47:32.988653,-0.588501,45.0662
47:33.000616,-0.56689,45.0656
47:33.011718,-0.525331,45.0635
47:33.070633,-0.5194,45.0655
47:33.080838,-0.482118,45.0662
47:33.091961,-0.512515,45.0665
47:33.102813,-0.385687,45.0676
47:33.113779,-0.392376,45.0654
47:33.173615,-0.384143,45.0674
47:33.185104,-0.339182,45.0705
47:33.196071,-0.309723,45.0692
47:33.207042,-0.335182,45.0701
47:33.217443,-0.316087,45.0705
47:33.277866,-0.308223,45.0686
47:33.288112,-0.286731,45.0764
47:33.300013,-0.282204,45.075
47:33.310972,-0.280817,45.0736
47:33.321396,-0.28782,45.0764
47:33.381579,-0.33039,45.0747
47:33.392008,-0.280135,45.0764
47:33.403981,-0.300368,45.0777
47:33.414951,-0.294627,45.0759
47:33.425923,-0.30642,45.0769
47:33.485599,-0.282301,45.0788
47:33.496355,-0.290512,45.0782
47:33.507309,-0.293814,45.0787
47:33.518279,-0.30857,45.0804
47:33.529256,-0.359092,45.079
47:33.588812,-0.284124,45.0791
47:33.599176,-0.288347,45.0842
47:33.610974,-0.352153,45.0832
47:33.621949,-0.281342,45.0857
47:33.632429,-0.284616,45.0849
47:33.692224,-0.290116,45.0829
47:33.703030,-0.289944,45.0868
47:33.714003,-0.297446,45.0838
47:33.724974,-0.281163,45.0849
47:33.736227,-0.294761,45.0868
47:33.796214,-0.323377,45.0859
47:33.806609,-0.272264,45.09
47:33.817615,-0.273129,45.0909
47:33.828614,-0.295636,45.0895
47:33.838722,-0.317509,45.0908
47:33.899333,-0.27067,45.0905
47:33.910734,-0.272804,45.0935
47:33.921733,-0.298451,45.0961
47:33.932740,-0.277538,45.095
47:33.943995,-0.270685,45.0935
47:34.003926,-0.301271,45.0959
47:34.014175,-0.283629,45.0959
47:34.024987,-0.297112,45.0966
47:34.035994,-0.279812,45.0981
47:34.047357,-0.278194,45.0958
47:34.107185,-0.269071,45.0977
47:34.117608,-0.309992,45.1001
47:34.129581,-0.282703,45.099
47:34.140551,-0.280845,45.0991
47:34.151416,-0.283532,45.1009
47:34.210948,-0.326933,45.0985
47:34.221834,-0.293786,45.1064
47:34.232810,-0.329999,45.1057
47:34.243288,-0.349812,45.1035
47:34.254596,-0.280229,45.1073
47:34.314966,-0.267849,45.1045
47:34.326054,-0.308333,45.1074
47:34.337025,-0.277912,45.1085
47:34.347501,-0.335881,45.1066
47:34.358877,-0.292041,45.1075
47:34.372844,-0.336161,45.1094
47:34.429146,-0.436113,45.1103
47:34.439365,-0.457398,45.1106
47:34.450905,-0.490743,45.1114
47:34.461876,-0.488391,45.1099
47:34.521445,-0.502751,45.1099
47:34.532594,-0.577842,45.1162
47:34.544079,-0.578076,45.114
47:34.555050,-0.584961,45.1164
47:34.566020,-0.609648,45.1155
47:34.626082,-0.582479,45.1137
47:34.636342,-0.603,45.1188
47:34.647851,-0.604289,45.116
47:34.658815,-0.578578,45.1174
47:34.669918,-0.579994,45.1184
47:34.729334,-0.641612,45.1185
47:34.739753,-0.649953,45.12
47:34.750269,-0.644579,45.1211
47:34.761239,-0.690781,45.1201
47:34.772881,-0.66961,45.1219
47:34.832391,-0.646728,45.1217
47:34.843167,-0.672297,45.1248
47:34.854114,-0.751689,45.127
47:34.865007,-0.758417,45.1263
47:34.876975,-0.606632,45.1242
47:34.936263,-0.576644,45.1275
47:34.947214,-0.7661,45.1258
47:34.958251,-0.6785,45.1268
47:34.969203,-0.74228,45.1287
47:34.979681,-0.827501,45.1263
47:35.039346,-0.721703,45.1282
47:35.051225,-0.732672,45.1319
47:35.062172,-0.826812,45.1306
47:35.073143,-0.650687,45.1315
47:35.084114,-0.581166,45.1323
47:35.143979,-0.649598,45.1298
47:35.154228,-0.71876,45.1376
47:35.165232,-0.863656,45.136
47:35.176205,-0.75925,45.135
47:35.187660,-0.793332,45.1374
47:35.247170,-1.12668,45.1365
47:35.257529,-1.30466,45.1368
47:35.268331,-1.32018,45.1383
47:35.280301,-1.13348,45.1361
47:35.290386,-1.35483,45.1366
47:35.351760,-1.32834,45.1387
47:35.362294,-1.44994,45.1402
47:35.373291,-1.24101,45.1406
47:35.384262,-1.18152,45.1421
47:35.395233,-1.76977,45.1414
47:35.454410,-1.72249,45.1404
47:35.465896,-1.50616,45.1458
47:35.476866,-1.94087,45.1455
47:35.487859,-2.04055,45.1477
47:35.498807,-1.76974,45.1463
47:35.558247,-1.53549,45.1445
47:35.569355,-2.11158,45.1491
47:35.580329,-2.15407,45.1461
47:35.591299,-2.14442,45.1474
47:35.602474,-2.04865,45.1495
47:35.661894,-2.26072,45.1469
47:35.673099,-2.15525,45.1522
47:35.684059,-2.17664,45.1527
47:35.695030,-2.31489,45.151
47:35.705972,-2.18116,45.153
47:35.765399,-2.02838,45.152
47:35.775984,-2.06918,45.155
47:35.786953,-2.03646,45.1576
47:35.797925,-1.83947,45.1562
47:35.808895,-1.97974,45.1553
47:35.868838,-1.88635,45.158
47:35.880011,-1.74037,45.1565
47:35.890980,-1.9373,45.1565
47:35.901950,-1.8857,45.1588
47:35.912984,-1.73692,45.1561
47:35.973086,-1.65904,45.1581
47:35.983183,-2.01626,45.1613
47:35.994104,-1.81031,45.1612
47:36.006120,-1.8233,45.1635
47:36.016494,-1.79032,45.1625
47:36.076295,-1.81105,45.1608
47:36.086679,-1.82936,45.1667
47:36.098650,-1.82479,45.1655
47:36.109621,-1.9327,45.1651
47:36.120909,-1.74298,45.1672
47:36.179712,-1.89327,45.1662
47:36.189889,-1.79838,45.1666
47:36.200832,-1.61207,45.1681
47:36.212833,-1.61025,45.1661
47:36.223825,-1.89443,45.1665
47:36.283634,-1.76889,45.1687
47:36.293982,-1.37322,45.1708
47:36.304790,-1.55876,45.1732
47:36.316766,-1.63259,45.1719
47:36.326849,-1.54236,45.1713
47:36.387382,-1.51446,45.1713
47:36.398329,-1.52327,45.175
47:36.409297,-1.61287,45.1735
47:36.420268,-1.51616,45.1754
47:36.430533,-1.58155,45.1749
47:36.490394,-1.66437,45.174
47:36.501261,-1.97137,45.1779
47:36.512226,-1.87999,45.1755
47:36.523170,-2.00678,45.176
47:36.534421,-2.07088,45.1783
47:36.594532,-1.94943,45.1754
47:36.604893,-1.80421,45.1829
47:36.615697,-1.75033,45.1817
47:36.627664,-1.73511,45.1803
47:36.637917,-1.86824,45.1831
47:36.697884,-1.74724,45.1814
47:36.708384,-1.74406,45.1836
47:36.720190,-1.7024,45.1839
47:36.731184,-1.75301,45.184
47:36.742155,-1.90105,45.1832
47:36.801441,-1.98255,45.186
47:36.812626,-1.6962,45.1843
47:36.823595,-1.80892,45.1841
47:36.834575,-1.81452,45.1861
47:36.845108,-1.66344,45.1842
47:36.905881,-1.74337,45.1846
47:36.916766,-1.42299,45.1884
47:36.927737,-1.66318,45.1875
47:36.938750,-1.7835,45.191
47:36.949973,-1.77011,45.1887
47:37.008957,-1.71479,45.1873
47:37.020133,-1.96261,45.1926
47:37.031133,-1.97684,45.1918
47:37.042078,-1.90954,45.1905
47:37.052555,-2.06119,45.1915
47:37.112675,-2.0487,45.192
47:37.122906,-2.17879,45.1918
47:37.133922,-2.30198,45.1937
47:37.145456,-2.24938,45.1916
47:37.156432,-2.30775,45.1917
47:37.216301,-2.46135,45.1937
47:37.226727,-2.41836,45.195
47:37.237701,-2.38338,45.198
47:37.249176,-2.70534,45.1965
47:37.260211,-2.2913,45.195
47:37.319450,-1.98666,45.1978
47:37.329853,-2.33488,45.1959
47:37.340858,-2.47783,45.1973
47:37.352393,-2.25268,45.198
47:37.363111,-2.43178,45.196
47:37.422776,-2.90419,45.1966
47:37.434074,-2.95317,45.1994
47:37.445014,-3.1827,45.1977
47:37.455295,-3.1148,45.1987
47:37.467021,-3.06267,45.1992
47:37.526728,-3.44143,45.197
47:37.536939,-3.53862,45.2038
47:37.548558,-3.15983,45.2022
47:37.559387,-3.20708,45.2007
47:37.570355,-3.72956,45.2029
47:37.629902,-3.72038,45.2018
47:37.640138,-3.21545,45.2013
47:37.651719,-3.64246,45.2036
47:37.662688,-3.73739,45.2007
47:37.674625,-3.57254,45.2022
47:37.734045,-3.44611,45.2038
47:37.744293,-3.59916,45.2042
47:37.755725,-3.72144,45.2046
47:37.766690,-3.63128,45.2051
47:37.777660,-3.71545,45.2041
47:37.837766,-3.41497,45.2026
47:37.849005,-3.65043,45.208
47:37.859975,-3.79892,45.2062
47:37.870458,-3.76131,45.2089
47:37.930758,-3.79855,45.2081
47:37.941464,-3.66654,45.2088
47:37.953011,-3.68182,45.2093
47:37.963980,-3.47367,45.2081
47:37.974509,-3.53094,45.2085
47:38.034731,-3.49537,45.2089
47:38.045469,-3.53414,45.2089
47:38.056467,-3.57201,45.2078
47:38.067441,-3.71485,45.2093
47:38.078938,-3.7072,45.208
47:38.139177,-3.53059,45.2078
47:38.149580,-3.84476,45.2123
47:38.160583,-3.99612,45.2111
47:38.171556,-4.05847,45.212
47:38.182915,-3.74922,45.2119
47:38.242518,-3.71476,45.2099
47:38.253493,-4.0921,45.2159
47:38.264467,-4.06111,45.2152
47:38.275433,-3.9205,45.2137
47:38.286400,-3.93758,45.2161
47:38.346375,-4.06559,45.2145
47:38.356890,-4.09291,45.2138
47:38.367864,-4.05519,45.2157
47:38.378834,-3.9572,45.2129
47:38.389990,-3.94622,45.2137
47:38.450474,-3.99942,45.2161
47:38.461471,-3.95517,45.2166
47:38.472443,-3.98517,45.2176
47:38.483412,-4.0139,45.2172
47:38.494383,-4.0532,45.2167
47:38.554014,-4.08502,45.2173
47:38.565381,-3.96701,45.2209
47:38.576350,-3.96132,45.2183
47:38.587320,-3.89916,45.2219
47:38.598548,-4.00046,45.2208
47:38.657939,-3.9996,45.219
47:38.668258,-3.95707,45.2219
47:38.679065,-4.0647,45.2194
47:38.690007,-4.02431,45.2195
47:38.701527,-4.0304,45.2216
47:38.761129,-4.12341,45.2189
47:38.771615,-4.12767,45.2244
47:38.782588,-4.11064,45.2234
47:38.793561,-4.11826,45.2221
47:38.805110,-4.13796,45.2251
47:38.864090,-4.10973,45.2233
47:38.874471,-4.13664,45.2253
47:38.886473,-4.10847,45.226
47:38.897443,-4.08499,45.2258
47:38.908385,-4.12452,45.2244
47:38.968545,-4.10808,45.2267
47:38.979663,-4.09128,45.2243
47:38.990636,-4.09726,45.2259
47:39.001605,-4.0746,45.2274
47:39.012574,-4.06208,45.2249
47:39.071966,-4.04698,45.2305
47:39.082832,-4.11977,45.2294
47:39.093802,-4.11155,45.2276
47:39.104751,-4.10563,45.2312
47:39.163096,-4.11276,45.2293
47:39.174403,-4.13434,45.2306
47:39.185344,-4.15307,45.2309
47:39.196345,-4.15384,45.2309
47:39.207350,-4.14981,45.2301
47:39.266873,-4.14678,45.231
47:39.277300,-4.15456,45.2314
47:39.288274,-4.1641,45.2325
47:39.300241,-4.11578,45.2322
47:39.311212,-4.07621,45.2311
47:39.370210,-4.08029,45.231
47:39.381427,-4.15297,45.2358
47:39.392397,-4.1606,45.234
47:39.403407,-4.1517,45.2359
47:39.414375,-4.14493,45.2354
47:39.473545,-4.10896,45.2339
47:39.484669,-4.12692,45.2366
47:39.495639,-4.06057,45.2341
47:39.506609,-3.99683,45.2351
47:39.517580,-4.04329,45.2366
47:39.577209,-4.09207,45.2346
47:39.588494,-4.09555,45.24
47:39.598467,-4.09642,45.2381
47:39.610436,-4.1029,45.2371
47:39.621693,-4.11771,45.2401
47:39.680982,-4.11978,45.2383
47:39.691811,-4.08715,45.2403
47:39.702784,-4.0947,45.2419
47:39.713755,-4.10341,45.241
47:39.725029,-4.08601,45.2403
47:39.784041,-4.08037,45.2425
47:39.795471,-4.08089,45.2406
47:39.806440,-4.06412,45.2411
47:39.817410,-4.07375,45.2426
47:39.828356,-4.03536,45.2407
47:39.887850,-4.02446,45.2407
47:39.899162,-4.01394,45.2453
47:39.910133,-3.98273,45.2436
47:39.921103,-4.04882,45.246
47:39.932677,-4.03072,45.245
47:39.992606,-3.97546,45.2441
47:40.003318,-3.98718,45.2494
47:40.014286,-4.03982,45.248
47:40.025230,-4.04923,45.2466
47:40.036258,-4.03353,45.2498
47:40.095552,-4.04941,45.2482
47:40.106779,-4.12719,45.2489
47:40.118753,-4.1302,45.2505
47:40.129717,-4.11239,45.2481
47:40.140735,-4.11151,45.2483
47:40.200251,-4.0687,45.2495
47:40.210915,-4.13858,45.2494
47:40.221931,-4.10998,45.2494
47:40.232897,-4.12738,45.2507
47:40.244898,-4.1353,45.2491
47:40.303534,-4.08674,45.2493
47:40.314627,-4.12696,45.254
47:40.325631,-4.114,45.253
47:40.336611,-4.14603,45.2552
47:40.348128,-4.0767,45.2541
47:40.407603,-4.05019,45.2523
47:40.418770,-4.14764,45.2554
47:40.429751,-4.0638,45.2542
47:40.440784,-4.04389,45.254
47:40.452331,-4.05084,45.2556
47:40.511439,-4.11049,45.2551
47:40.524478,-3.94823,45.256
47:40.535749,-4.04956,45.2578
47:40.546719,-4.10379,45.2565
47:40.557203,-3.9831,45.2569
47:40.617117,-3.99672,45.2599
47:40.628237,-4.09517,45.2575
47:40.639246,-4.10272,45.2575
47:40.650803,-3.99796,45.2599
47:40.709219,-4.13683,45.2569
47:40.721147,-4.11278,45.2647
47:40.732117,-4.07891,45.2633
47:40.743138,-4.1432,45.2617
47:40.753682,-4.17896,45.264
47:40.813077,-4.18849,45.2628
47:40.824155,-4.08524,45.2645
47:40.835178,-4.04753,45.2644
47:40.846149,-4.07289,45.2638
47:40.857708,-4.12459,45.2636
47:40.917494,-4.10412,45.2653
47:40.928574,-4.01479,45.2638
47:40.939579,-4.12893,45.2655
47:40.951147,-4.1671,45.2671
47:40.962115,-4.14641,45.2644
47:41.022544,-4.17646,45.2688
47:41.033678,-4.17961,45.2695
47:41.044666,-4.17053,45.2662
47:41.056213,-4.17954,45.2668
47:41.114554,-4.15954,45.2689
47:41.125053,-4.17141,45.2703
47:41.137063,-4.16625,45.2735
47:41.147004,-4.15096,45.2724
47:41.158525,-4.16276,45.2705
47:41.216358,-4.13761,45.2733
47:41.228521,-4.16697,45.2711
47:41.240530,-4.16547,45.2727
47:41.251079,-4.16742,45.2742
47:41.262048,-4.16967,45.2715
47:41.321570,-4.1714,45.2728
47:41.332400,-4.16011,45.2756
47:41.343427,-4.15807,45.2743
47:41.354994,-4.14198,45.2753
47:41.365962,-4.13042,45.2762
47:41.425512,-4.13286,45.2731
47:41.436045,-4.1671,45.2804
47:41.447016,-4.03015,45.2787
47:41.458579,-4.04578,45.2769
47:41.469540,-4.09714,45.2799
47:41.529259,-4.14551,45.2788
47:41.540514,-4.06292,45.2786
47:41.552036,-4.02982,45.2801
47:41.563041,-4.13952,45.2791
47:41.574007,-4.07004,45.2793
47:41.632981,-3.96714,45.281
47:41.644052,-3.89446,45.2799
47:41.655613,-3.87137,45.2805
47:41.666584,-3.86955,45.2813
47:41.677550,-3.79396,45.28
47:41.736488,-3.87343,45.2799
47:41.746974,-3.76851,45.2859
47:41.758533,-3.91197,45.2838
47:41.769502,-3.93914,45.286
47:41.781477,-3.85682,45.2856
47:41.840846,-3.76949,45.2836
47:41.851668,-4.00744,45.2871
47:41.863642,-3.83473,45.2863
47:41.874603,-3.81121,45.2861
47:41.885574,-3.80749,45.2876
47:41.945546,-3.70241,45.2863
47:41.956882,-3.68714,45.2873
47:41.967830,-3.6515,45.289
47:41.979052,-3.68686,45.2878
47:42.038775,-3.65264,45.288
47:42.049428,-3.62114,45.2908
47:42.060420,-3.567,45.289
47:42.072319,-3.56768,45.289
47:42.083325,-3.59394,45.2917
47:42.142178,-3.52032,45.2881
47:42.153251,-3.60089,45.2953
47:42.164222,-3.5586,45.2941
47:42.175194,-3.52693,45.2922
47:42.187150,-3.66217,45.295
47:42.245448,-3.67174,45.2932
47:42.256091,-3.64371,45.2932
47:42.267032,-3.6797,45.2948
47:42.279031,-3.7544,45.2933
47:42.290001,-3.66834,45.2939
47:42.348150,-3.6749,45.2956
47:42.360186,-3.56278,45.2959
47:42.371141,-3.48513,45.2975
47:42.382111,-3.58027,45.2979
47:42.393077,-3.76898,45.2962
47:42.452238,-3.73811,45.2972
47:42.463261,-3.40728,45.3009
47:42.475210,-3.4565,45.2994
47:42.486198,-3.48721,45.3016
47:42.497169,-3.54194,45.301
47:42.556559,-3.3847,45.299
47:42.567722,-3.4132,45.3018
47:42.578689,-3.4389,45.2992
47:42.589644,-3.33417,45.3001
47:42.600610,-3.32165,45.3014
47:42.659140,-3.28628,45.2995
47:42.670230,-3.27077,45.3062
47:42.681202,-3.33092,45.305
47:42.693171,-3.31683,45.3026
47:42.704143,-3.03827,45.3046
47:42.762967,-2.94052,45.3034
47:42.774043,-3.26977,45.3062
47:42.785021,-3.20899,45.3068
47:42.796982,-2.95039,45.307
47:42.807950,-2.94002,45.3053
47:42.866869,-3.15251,45.3082
47:42.878069,-3.10572,45.3058
47:42.889024,-2.89866,45.3065
47:42.899994,-2.79996,45.308
47:42.910963,-3.0423,45.3055
47:42.970383,-3.07911,45.3065
47:42.981295,-2.68273,45.3116
47:42.992267,-2.81685,45.3093
47:43.004203,-2.76754,45.3113
47:43.015202,-2.68979,45.3105
47:43.075520,-2.8116,45.3115
47:43.086064,-2.49278,45.3145
47:43.097052,-2.55395,45.3129
47:43.109005,-2.8841,45.3119
47:43.167310,-2.47964,45.3148
47:43.178401,-2.29614,45.3124
47:43.189401,-2.78634,45.3134
47:43.200340,-2.8374,45.3148
47:43.211339,-2.16168,45.3117
47:43.270479,-2.36065,45.3132
47:43.281286,-2.57246,45.3172
47:43.292257,-2.66825,45.3154
47:43.303226,-2.5242,45.3181
47:43.315192,-2.56553,45.3165
47:43.374517,-2.93065,45.3152
47:43.385545,-2.64709,45.3203
47:43.396480,-2.75676,45.3194
47:43.407493,-2.35736,45.3183
47:43.419443,-2.42934,45.3207
47:43.477249,-2.56098,45.3195
47:43.489365,-1.81183,45.3186
47:43.500290,-1.9415,45.3195
47:43.511290,-1.83812,45.3177
47:43.523255,-1.78071,45.3191
47:43.582125,-1.49475,45.3203
47:43.593445,-1.751,45.3211
47:43.604415,-1.44513,45.3203
47:43.615389,-1.46311,45.3221
47:43.627350,-1.3384,45.3198
47:43.686456,-1.47013,45.3206
47:43.697695,-1.83948,45.3253
47:43.708650,-2.07075,45.3231
47:43.719625,-1.76103,45.3262
47:43.731581,-2.15927,45.324
47:43.790218,-2.48343,45.3227
47:43.801279,-2.60343,45.326
47:43.812249,-2.43494,45.3255
47:43.823220,-2.43623,45.3255
47:43.835224,-2.59339,45.3271
47:43.893909,-2.47386,45.3265
47:43.904945,-2.27035,45.3259
47:43.915946,-2.34907,45.3277
47:43.926917,-2.73958,45.3254
47:43.937923,-2.2367,45.3257
47:43.997733,-1.92456,45.3275
47:44.008885,-1.8873,45.3283
47:44.019857,-2.6614,45.3318
47:44.030829,-2.40547,45.3301
47:44.042829,-1.99265,45.3288
47:44.101920,-2.2735,45.3294
47:44.113129,-2.67045,45.3318
47:44.124129,-2.44502,45.3311
47:44.135132,-2.2567,45.3331
47:44.147067,-3.04833,45.3326
47:44.205838,-3.69583,45.3302
47:44.217010,-3.79536,45.333
47:44.227938,-3.95111,45.3297
47:44.238998,-4.13856,45.3303
47:44.250536,-4.16824,45.3315
47:44.309222,-4.16441,45.3302
47:44.320343,-4.13511,45.3331
47:44.331334,-4.17943,45.3333
47:44.342336,-4.14634,45.332
47:44.353869,-4.18405,45.332
47:44.413002,-4.18658,45.3324
47:44.423421,-4.05779,45.335
47:44.434429,-3.84588,45.3363
47:44.446405,-4.06219,45.3352
47:44.456949,-4.08856,45.3343
47:44.516422,-3.61157,45.3365
47:44.527523,-3.83291,45.3348
47:44.538533,-3.87171,45.3351
47:44.549067,-3.81654,45.3369
47:44.561068,-3.78393,45.3347
47:44.620249,-3.79643,45.336
47:44.631319,-3.73378,45.3394
47:44.642335,-3.75802,45.3381
47:44.653867,-3.88383,45.3401
47:44.664834,-3.82732,45.3393
47:44.723954,-3.96682,45.3377
47:44.735133,-4.03817,45.3426
47:44.746080,-4.05201,45.3418
47:44.757658,-4.05115,45.3398
47:44.768655,-4.09269,45.3428
47:44.827470,-4.14536,45.3417
47:44.838531,-4.17243,45.3417
47:44.849529,-4.15759,45.3427
47:44.860088,-4.17245,45.3407
47:44.872056,-4.19968,45.341
47:44.931402,-4.15303,45.3433
47:44.942415,-4.13506,45.343
47:44.952973,-4.22467,45.3462
47:44.963953,-4.20103,45.3461
47:44.974915,-4.08661,45.3442
47:45.034099,-4.2215,45.347
47:45.045293,-4.21201,45.3462
47:45.056880,-4.20345,45.3463
47:45.067849,-4.19929,45.3484
47:45.078788,-4.20419,45.348
47:45.138693,-3.82296,45.3462
47:45.149322,-3.85895,45.3491
47:45.161343,-3.96256,45.3467
47:45.172305,-3.9506,45.3477
47:45.183267,-3.79679,45.3489
47:45.242255,-3.24097,45.3463
47:45.253303,-2.99864,45.3515
47:45.264274,-3.30616,45.3508
47:45.275240,-3.02536,45.3504
47:45.287208,-2.64568,45.3504
47:45.346083,-2.32295,45.3498
47:45.357114,-2.62501,45.3528
47:45.368072,-2.23553,45.3539
47:45.379043,-1.9529,45.354
47:45.391010,-1.94346,45.3517
47:45.450251,-1.8982,45.355
47:45.461259,-1.9231,45.3522
47:45.472225,-1.7352,45.3528
47:45.483196,-1.62411,45.3543
47:45.495164,-1.67826,45.3533
47:45.554975,-2.43074,45.3551
47:45.566021,-2.05839,45.3564
47:45.576985,-1.98074,45.3539
47:45.587959,-2.08726,45.3545
47:45.647222,-2.46382,45.3563
