Time - Plot 0,Intensity,Temperature
11:10.285372,-3.63023,46.3483
11:10.296278,-3.857,46.3478
11:10.307281,-3.62996,46.348
11:10.318264,-3.54944,46.3493
11:10.328641,-3.77373,46.347
11:10.389217,-3.81733,46.3471
11:10.400284,-3.65424,46.3497
11:10.411254,-3.47024,46.3467
11:10.422225,-3.71174,46.3469
11:10.479707,-3.81949,46.3485
11:10.493782,-3.59383,46.3472
11:10.505327,-3.44751,46.3477
11:10.516303,-3.48028,46.348
11:10.527267,-3.42437,46.3473
11:10.587208,-3.26824,46.3465
11:10.597798,-3.45858,46.3506
11:10.608801,-3.31596,46.3488
11:10.619772,-3.10638,46.352
11:10.631037,-3.15289,46.3495
11:10.690229,-3.29597,46.3479
11:10.701282,-3.33797,46.3504
11:10.712243,-3.09897,46.3487
11:10.724183,-3.04012,46.3491
11:10.735150,-3.34749,46.3497
11:10.794730,-3.60292,46.3491
11:10.805526,-3.31351,46.3482
11:10.815536,-3.41741,46.3498
11:10.827501,-3.71482,46.3482
11:10.838560,-3.76939,46.3475
11:10.851526,-3.65378,46.3491
11:10.909104,-3.6836,46.3498
11:10.919421,-3.79314,46.3522
11:10.931257,-3.86426,46.3506
11:10.942229,-3.7851,46.3486
11:11.001250,-3.85508,46.3519
11:11.013164,-3.83564,46.3509
11:11.024135,-3.98531,46.35
11:11.035109,-3.86924,46.3511
11:11.046360,-3.7955,46.3492
11:11.105547,-3.84683,46.3494
11:11.115786,-3.83647,46.3509
11:11.126669,-3.83715,46.3489
11:11.138352,-3.66548,46.349
11:11.149475,-3.66859,46.35
11:11.209783,-3.80088,46.3479
11:11.220626,-3.79834,46.3522
11:11.232260,-3.8064,46.3515
11:11.242331,-3.84786,46.3507
11:11.253706,-3.84211,46.352
11:11.312493,-3.7506,46.3506
11:11.324166,-3.99466,46.3515
11:11.335137,-3.90945,46.3537
11:11.346101,-3.70598,46.3522
11:11.358065,-3.70802,46.3516
11:11.417286,-3.80292,46.3534
11:11.428327,-3.71709,46.3503
11:11.439299,-3.66164,46.3502
11:11.450264,-3.72188,46.3515
11:11.461232,-3.64806,46.3495
11:11.521574,-3.56313,46.3505
11:11.532269,-3.63657,46.353
11:11.543266,-3.67912,46.3509
11:11.555232,-3.64083,46.3511
11:11.566198,-3.52325,46.3521
11:11.626309,-3.62458,46.3537
11:11.636847,-3.61962,46.356
11:11.647816,-3.59472,46.3544
11:11.658782,-3.52726,46.3527
11:11.717786,-3.77882,46.3557
11:11.728942,-3.84906,46.3537
11:11.739913,-3.79258,46.3536
11:11.750878,-3.69687,46.3549
11:11.761847,-3.74265,46.3518
11:11.821162,-3.83459,46.353
11:11.833114,-3.63866,46.355
11:11.844087,-3.53552,46.3529
11:11.855046,-3.70313,46.3529
11:11.866015,-3.83732,46.3551
11:11.925325,-3.86004,46.3519
11:11.936511,-3.67678,46.3584
11:11.947482,-3.80653,46.3563
11:11.958447,-3.84887,46.3552
11:11.969418,-3.8441,46.3577
11:12.028571,-3.87407,46.3564
11:12.040769,-3.79867,46.3557
11:12.051702,-3.96454,46.357
11:12.062709,-4.00965,46.3564
11:12.074668,-3.96481,46.3555
11:12.133934,-4.0207,46.3583
11:12.145034,-4.03136,46.3545
11:12.156005,-4.07828,46.3557
11:12.166970,-3.9855,46.3567
11:12.226638,-3.92028,46.354
11:12.237823,-4.11653,46.3576
11:12.248798,-3.99613,46.3575
11:12.259761,-3.89978,46.3555
11:12.271722,-3.96483,46.3557
11:12.329834,-3.94201,46.3572
11:12.340959,-3.70851,46.3583
11:12.352160,-3.76661,46.3606
11:12.364119,-3.95082,46.3595
11:12.375088,-3.78962,46.3576
11:12.434335,-3.69389,46.3603
11:12.445419,-3.6907,46.3574
11:12.456389,-3.77425,46.3587
11:12.468361,-3.78786,46.3596
11:12.479319,-3.63359,46.3581
11:12.537673,-3.45137,46.3582
11:12.548783,-3.67962,46.3599
11:12.559762,-3.69131,46.3585
11:12.570723,-3.46379,46.3573
11:12.582715,-3.64235,46.3593
11:12.641224,-3.82621,46.3569
11:12.652272,-3.58276,46.3624
11:12.663241,-3.557,46.3614
11:12.674208,-3.63203,46.3592
11:12.685221,-3.72915,46.3618
11:12.744752,-3.74942,46.3604
11:12.755445,-3.55255,46.3588
11:12.767467,-3.4178,46.3613
11:12.778431,-3.7056,46.359
11:12.789429,-3.90879,46.3596
11:12.848726,-3.5328,46.3608
11:12.859911,-3.31053,46.361
11:12.870882,-3.78566,46.3607
11:12.882852,-3.79302,46.3605
11:12.893849,-3.42483,46.3587
11:12.952923,-3.48756,46.3582
11:12.964253,-3.58164,46.3631
11:12.976221,-3.67709,46.3609
11:12.987235,-3.64359,46.3627
11:12.998777,-3.43229,46.3614
11:13.057858,-3.53552,46.3588
11:13.068603,-3.76419,46.3641
11:13.080577,-3.35327,46.3634
11:13.091549,-3.2921,46.3612
11:13.150105,-3.62712,46.3648
11:13.161211,-3.52404,46.3601
11:13.172171,-3.33475,46.3605
11:13.184170,-3.52106,46.3623
11:13.195286,-3.7535,46.3601
11:13.253779,-3.77303,46.3612
11:13.264403,-3.68499,46.3633
11:13.275299,-3.79314,46.3625
11:13.287311,-3.95954,46.3642
11:13.298459,-3.86891,46.3623
11:13.357551,-3.69394,46.361
11:13.368364,-3.93012,46.3646
11:13.378340,-3.92385,46.363
11:13.390310,-3.81283,46.3624
11:13.401542,-3.74057,46.3631
11:13.460789,-3.95009,46.3629
11:13.471148,-3.8452,46.3621
11:13.482153,-3.7874,46.3637
11:13.494123,-3.71484,46.3607
11:13.505128,-3.86375,46.3613
11:13.563994,-3.66156,46.3637
11:13.574337,-3.33739,46.364
11:13.585203,-3.24753,46.3671
11:13.597171,-3.18135,46.3644
11:13.608218,-3.15066,46.3634
11:13.667490,-3.21788,46.3662
11:13.678718,-2.78938,46.3631
11:13.689693,-2.63747,46.3643
11:13.701168,-2.8572,46.3654
11:13.711383,-2.82083,46.3627
11:13.770999,-2.49718,46.3639
11:13.781375,-2.43558,46.3654
11:13.793205,-2.41579,46.3637
11:13.804749,-2.22405,46.3637
11:13.816057,-2.23005,46.3653
11:13.874842,-2.23661,46.3623
11:13.885732,-2.26996,46.3683
11:13.896737,-2.04732,46.3673
11:13.908269,-2.05781,46.3646
11:13.919520,-2.32201,46.3674
11:13.979455,-2.46645,46.3654
11:13.990635,-2.18478,46.3665
11:14.001174,-2.17334,46.3668
11:14.012150,-2.10123,46.3667
11:14.022960,-2.30325,46.3655
11:14.083027,-2.28937,46.3677
11:14.093665,-1.91053,46.3646
11:14.105143,-1.79747,46.3648
11:14.117110,-1.78976,46.367
11:14.127595,-1.90634,46.3639
11:14.186969,-1.85288,46.3653
11:14.197066,-1.48225,46.369
11:14.208848,-1.44209,46.367
11:14.219810,-1.57136,46.3692
11:14.231339,-1.50435,46.3672
11:14.290858,-1.34137,46.3663
11:14.301210,-1.05477,46.3705
11:14.312184,-1.32391,46.369
11:14.324152,-1.46597,46.3671
11:14.334472,-1.264,46.3695
11:14.393877,-1.37264,46.3694
11:14.404098,-1.97742,46.3674
11:14.416084,-2.12942,46.3698
11:14.427053,-1.86348,46.3663
11:14.438758,-2.00884,46.3673
11:14.497757,-2.2472,46.3686
11:14.508078,-2.35522,46.3697
11:14.519051,-2.31969,46.3726
11:14.530022,-2.38703,46.3706
11:14.540993,-2.46331,46.3686
11:14.554958,-2.46364,46.3719
11:14.611934,-2.93238,46.3689
11:14.622492,-2.81766,46.3697
11:14.634300,-2.84803,46.3709
11:14.645477,-2.9721,46.3691
11:14.704393,-2.96161,46.3696
11:14.714773,-2.79901,46.3715
11:14.726589,-2.79917,46.3705
11:14.737557,-2.88892,46.3696
11:14.748709,-2.87916,46.3712
11:14.807752,-2.99679,46.3684
11:14.818206,-2.96583,46.3749
11:14.829179,-3.01759,46.3737
11:14.840185,-2.86678,46.3713
11:14.851428,-3.01759,46.3735
11:14.911249,-3.49192,46.3733
11:14.921443,-3.15748,46.3716
11:14.932449,-2.88656,46.3734
11:14.944415,-3.0317,46.3703
11:14.955499,-3.13421,46.3708
11:15.015498,-2.83749,46.3727
11:15.025888,-2.86443,46.3727
11:15.036894,-2.83776,46.3727
11:15.047863,-3.15917,46.3741
11:15.059380,-3.18434,46.3716
11:15.118769,-2.9721,46.373
11:15.129080,-3.14886,46.3754
11:15.140116,-3.32252,46.3741
11:15.152087,-3.22589,46.3769
11:15.162552,-3.07922,46.3754
11:15.222419,-3.20096,46.3741
11:15.232811,-3.3516,46.3757
11:15.243784,-3.065,46.3727
11:15.255754,-2.95883,46.3732
11:15.265907,-2.99134,46.3758
11:15.325614,-3.26805,46.3716
11:15.335898,-3.38038,46.3789
11:15.346722,-3.32234,46.3765
11:15.358662,-3.3266,46.375
11:15.369729,-3.4907,46.3776
11:15.428813,-3.4884,46.376
11:15.439165,-3.50112,46.3769
11:15.449976,-3.53589,46.3772
11:15.461947,-3.4904,46.3764
11:15.473579,-3.54465,46.3765
11:15.533415,-3.67009,46.3781
11:15.543923,-3.72314,46.376
11:15.554898,-3.73697,46.3758
11:15.565864,-3.91089,46.3776
11:15.577054,-3.89183,46.3753
11:15.636754,-3.88942,46.3758
11:15.647109,-4.02976,46.3799
11:15.659085,-3.99064,46.3785
11:15.670053,-3.93572,46.3774
11:15.682022,-3.93842,46.3783
11:15.740198,-3.98583,46.3758
11:15.751419,-4.04763,46.3814
11:15.762388,-4.02326,46.3812
11:15.774382,-4.04298,46.3788
11:15.784856,-4.07562,46.3818
11:15.844472,-4.07799,46.3807
11:15.854836,-4.05072,46.3793
11:15.865645,-4.08457,46.3814
11:15.877390,-4.08694,46.3787
11:15.887892,-4.08245,46.3793
11:15.946981,-4.06147,46.3813
11:15.958172,-4.07058,46.382
11:15.969141,-4.07815,46.3848
11:15.980931,-4.08759,46.3829
11:15.991935,-4.05132,46.3818
11:16.051105,-4.04419,46.3824
11:16.061511,-4.05518,46.3825
11:16.072484,-4.09022,46.3826
11:16.084452,-4.04951,46.384
11:16.095516,-4.01182,46.383
11:16.154875,-4.02947,46.3818
11:16.165154,-4.05442,46.3853
11:16.176157,-3.99664,46.3825
11:16.188161,-4.02957,46.383
11:16.199312,-4.05656,46.3845
11:16.258196,-4.04438,46.3816
11:16.269192,-4.084,46.3887
11:16.280191,-4.09285,46.3874
11:16.291193,-4.08501,46.3857
11:16.303043,-4.09409,46.3882
11:16.362445,-4.11514,46.3865
11:16.373228,-4.08044,46.3874
11:16.384197,-4.06518,46.3883
11:16.395203,-4.08182,46.3875
11:16.405865,-4.11135,46.3871
11:16.464875,-4.08573,46.3881
11:16.476061,-4.08279,46.3884
11:16.486933,-4.09643,46.3876
11:16.497937,-4.11966,46.3888
11:16.509328,-4.10052,46.3872
11:16.569113,-4.07296,46.3867
11:16.579658,-4.13521,46.3916
11:16.590586,-4.14292,46.3903
11:16.602125,-4.15956,46.3927
11:16.613417,-4.14604,46.3918
11:16.672771,-4.10308,46.3893
11:16.683035,-4.0882,46.3926
11:16.695038,-4.1252,46.3902
11:16.706607,-4.08811,46.3912
11:16.717580,-4.08446,46.3929
11:16.776899,-4.09328,46.392
11:16.787631,-4.06735,46.3916
11:16.798639,-4.09079,46.3936
11:16.810198,-4.00202,46.3909
11:16.821622,-4.03138,46.3911
11:16.880219,-4.06089,46.3934
11:16.891522,-3.85188,46.3935
11:16.903039,-3.94768,46.3972
11:16.913525,-3.70772,46.3947
11:16.924640,-3.62601,46.3928
11:16.984365,-3.75633,46.3935
11:16.995439,-3.60966,46.3962
11:17.006058,-3.31792,46.3947
11:17.018023,-3.35638,46.3973
11:17.028986,-3.6292,46.3959
11:17.088953,-3.32386,46.3944
11:17.100042,-3.39498,46.397
11:17.110612,-3.2979,46.3942
11:17.121582,-3.17107,46.3951
11:17.132546,-3.37234,46.3963
11:17.192240,-3.45467,46.3939
11:17.203778,-3.29858,46.3974
11:17.214742,-3.06745,46.3968
11:17.225708,-3.32959,46.395
11:17.237674,-3.46936,46.3948
11:17.296301,-3.39834,46.3962
11:17.306972,-3.05739,46.3977
11:17.317950,-2.92293,46.4003
11:17.329902,-3.09566,46.3984
11:17.340868,-3.11988,46.3967
11:17.399930,-2.84099,46.3995
11:17.411059,-2.42454,46.3965
11:17.422040,-2.26397,46.3974
11:17.432993,-2.19908,46.3984
11:17.443963,-2.45347,46.3963
11:17.503179,-2.43331,46.3969
11:17.514197,-2.03432,46.3993
11:17.525180,-2.64041,46.3973
11:17.537142,-2.74671,46.3973
11:17.548114,-2.51025,46.3981
11:17.607371,-2.63376,46.3962
11:17.618504,-3.21045,46.4018
11:17.629474,-3.22707,46.4005
11:17.641012,-3.46994,46.3987
11:17.651980,-3.56742,46.4015
11:17.712019,-3.2884,46.3985
11:17.722319,-3.77319,46.3993
11:17.734273,-3.7323,46.4001
11:17.745239,-3.58836,46.4008
11:17.803869,-3.48454,46.3985
11:17.815977,-3.81094,46.4003
11:17.826946,-3.8068,46.3973
11:17.837880,-3.64784,46.398
11:17.848878,-3.63419,46.3999
11:17.908364,-3.59035,46.3977
11:17.919533,-3.89369,46.4026
11:17.930499,-3.8908,46.4013
11:17.941464,-3.74985,46.3992
11:17.952430,-3.66445,46.4022
11:18.011516,-3.89396,46.4002
11:18.022320,-3.9372,46.4005
11:18.033294,-3.84734,46.4014
11:18.044254,-3.82977,46.3997
11:18.056227,-4.02699,46.3993
11:18.115766,-4.17377,46.4018
11:18.126876,-4.09506,46.3982
11:18.137814,-4.10282,46.3992
11:18.148812,-4.1647,46.4001
11:18.160775,-4.1827,46.3987
11:18.219563,-4.14485,46.3993
11:18.230653,-4.16068,46.4007
11:18.241618,-4.13985,46.4004
11:18.252580,-4.15774,46.4013
11:18.264545,-4.1301,46.3999
11:18.323597,-4.12114,46.3981
11:18.334783,-4.13397,46.4032
11:18.345726,-4.16231,46.4016
11:18.356719,-4.16975,46.4
11:18.368652,-4.13709,46.4028
11:18.427059,-4.1619,46.4014
11:18.438190,-4.19912,46.3999
11:18.449160,-4.18724,46.4012
11:18.460125,-4.16776,46.3973
11:18.471097,-4.17661,46.3986
11:18.530120,-4.17386,46.4004
11:18.541233,-4.14207,46.4
11:18.553199,-4.12936,46.4014
11:18.564163,-4.13693,46.4007
11:18.575131,-4.13318,46.3991
11:18.635248,-4.14245,46.3986
11:18.646330,-4.13046,46.4029
11:18.657295,-4.1468,46.4003
11:18.668274,-4.14854,46.4035
11:18.679203,-4.13955,46.4013
11:18.738227,-4.12907,46.3994
11:18.749389,-4.15133,46.4011
11:18.760359,-4.16,46.3988
11:18.771324,-4.14601,46.3992
11:18.783295,-4.13108,46.4008
11:18.841785,-4.16775,46.3988
11:18.852355,-4.1031,46.4019
11:18.864320,-4.10657,46.4011
11:18.875286,-4.08197,46.3993
11:18.886269,-4.0658,46.3997
11:18.945467,-4.09223,46.3996
11:18.956358,-4.03047,46.4002
11:18.967329,-3.94228,46.4026
11:18.978294,-3.8836,46.4016
11:18.989299,-3.88699,46.4001
11:19.048878,-3.93209,46.402
11:19.059988,-4.01053,46.3987
11:19.070953,-3.82563,46.3992
11:19.081919,-3.96994,46.4006
11:19.093927,-4.07092,46.3982
11:19.153252,-4.02516,46.3997
11:19.164326,-3.99181,46.4019
11:19.175300,-4.06168,46.3999
11:19.186261,-4.07276,46.4005
11:19.198262,-4.02832,46.4003
11:19.257714,-4.08698,46.4012
11:19.268817,-4.09531,46.4033
11:19.279787,-4.06692,46.4023
11:19.290807,-4.06132,46.4001
11:19.349032,-4.02773,46.4029
11:19.360163,-4.11565,46.4
11:19.372093,-4.09422,46.4006
11:19.383096,-4.09261,46.4021
11:19.394105,-4.09648,46.3995
11:19.453124,-4.07637,46.4005
11:19.464226,-4.07088,46.4017
11:19.475195,-4.00359,46.4003
11:19.486162,-4.06438,46.3998
11:19.497164,-4.07287,46.4013
11:19.557301,-4.02271,46.3983
11:19.568465,-3.98565,46.4045
11:19.579435,-3.9448,46.4028
11:19.590445,-4.0256,46.4011
11:19.601419,-4.08054,46.4037
11:19.660141,-4.11106,46.4024
11:19.671268,-3.94512,46.4015
11:19.683229,-4.00148,46.4026
11:19.694248,-4.07421,46.4015
11:19.705800,-4.04689,46.4019
11:19.764379,-3.94969,46.4031
11:19.775459,-3.86191,46.401
11:19.786434,-3.96534,46.4014
11:19.797440,-3.96743,46.4028
11:19.808982,-3.93343,46.4008
11:19.869021,-3.75556,46.4007
11:19.880150,-3.95704,46.4039
11:19.891179,-3.98985,46.4015
11:19.902141,-3.88816,46.4039
11:19.913680,-3.82789,46.4021
11:19.973721,-3.89131,46.4033
11:19.984953,-4.02421,46.4061
11:19.995939,-4.01216,46.4042
11:20.006504,-4.02415,46.4026
11:20.065655,-4.0399,46.4053
11:20.076783,-4.12614,46.4011
11:20.087759,-4.081,46.4024
11:20.098761,-4.02778,46.4037
11:20.110306,-3.98855,46.4009
11:20.169778,-4.04275,46.4022
11:20.180944,-4.1154,46.4041
11:20.191977,-3.99042,46.4022
11:20.202932,-3.98927,46.4024
11:20.214472,-4.02104,46.4034
11:20.273351,-4.05341,46.4007
11:20.284270,-4.0402,46.4067
11:20.295277,-4.03513,46.4053
11:20.306846,-4.0307,46.4032
11:20.317813,-4.05583,46.4062
11:20.376971,-4.08337,46.405
11:20.387953,-4.07523,46.4046
11:20.398927,-4.00356,46.405
11:20.410516,-3.95979,46.4043
11:20.421473,-4.11841,46.4035
11:20.481014,-4.15333,46.4061
11:20.491634,-3.87466,46.4035
11:20.503623,-4.01318,46.4041
11:20.514183,-4.05182,46.4056
11:20.525145,-4.08859,46.4029
11:20.584786,-3.99536,46.4032
11:20.596064,-3.9483,46.4073
11:20.606648,-3.85122,46.4054
11:20.618641,-3.82528,46.4091
11:20.629616,-3.7908,46.4073
11:20.688872,-3.55929,46.4056
11:20.700029,-3.82589,46.4084
11:20.711602,-3.85945,46.4076
11:20.722567,-3.87805,46.4072
11:20.733534,-3.74665,46.4074
11:20.792152,-3.68299,46.4078
11:20.802580,-3.99666,46.4059
11:20.814065,-3.96922,46.408
11:20.825036,-3.79538,46.4065
11:20.836276,-3.71912,46.407
11:20.894975,-3.89868,46.4073
11:20.906290,-4.04214,46.4083
11:20.917258,-3.88772,46.411
11:20.929196,-3.92498,46.41
11:20.940196,-4.05206,46.4079
11:20.999219,-4.06669,46.4105
11:21.010323,-3.99592,46.4082
11:21.021291,-3.94806,46.4093
11:21.032261,-4.0358,46.4097
11:21.043226,-4.05889,46.4077
11:21.102931,-4.05158,46.4089
11:21.114350,-3.91417,46.411
11:21.125320,-4.06149,46.4081
11:21.136291,-4.07608,46.4084
11:21.146843,-4.05311,46.4103
11:21.206503,-4.02975,46.4079
11:21.217030,-4.10758,46.4139
11:21.227998,-4.09856,46.4118
11:21.239967,-4.08403,46.4102
11:21.250937,-4.10812,46.4134
11:21.310209,-4.11675,46.4112
11:21.321412,-4.06303,46.4118
11:21.332382,-4.02662,46.4123
11:21.343357,-4.00278,46.4099
11:21.354790,-4.0365,46.4107
11:21.413595,-4.01971,46.4117
11:21.424764,-4.07239,46.4116
11:21.435765,-4.02921,46.4123
11:21.446738,-4.06855,46.4131
11:21.457118,-4.0196,46.4109
11:21.516713,-4.0024,46.4119
11:21.527130,-3.92792,46.4139
11:21.539088,-3.94698,46.4125
11:21.550067,-3.95337,46.4137
11:21.561198,-3.95051,46.4132
11:21.620324,-3.93928,46.412
11:21.631567,-3.98467,46.4138
11:21.642539,-4.06174,46.4107
11:21.653511,-4.05425,46.4115
11:21.664482,-3.95325,46.4127
11:21.723909,-4.03254,46.4099
11:21.735647,-4.11413,46.4133
11:21.746616,-3.97381,46.4135
11:21.757592,-4.01875,46.4125
11:21.768635,-4.01126,46.4132
11:21.828172,-4.05541,46.4132
11:21.838991,-3.85299,46.4138
11:21.849995,-4.00975,46.4163
11:21.860970,-4.08877,46.4155
11:21.872493,-3.77722,46.4136
11:21.932112,-3.62764,46.416
11:21.942797,-3.90846,46.4126
11:21.953770,-3.86692,46.413
11:21.964741,-3.7405,46.4148
11:21.976054,-3.78124,46.4122
11:22.035082,-3.87962,46.4123
11:22.046389,-3.73113,46.4156
11:22.057358,-3.86585,46.4146
11:22.068328,-3.88998,46.4154
11:22.079443,-3.75652,46.4159
11:22.139726,-3.78066,46.4143
11:22.150846,-3.92469,46.4191
11:22.161818,-3.79561,46.4174
11:22.172785,-3.81164,46.4153
11:22.184022,-3.90071,46.418
11:22.244255,-3.98457,46.4157
11:22.255410,-3.83088,46.4166
11:22.266385,-3.95586,46.4181
11:22.277361,-4.08892,46.4167
11:22.336853,-4.07495,46.4157
11:22.347647,-4.04847,46.4179
11:22.358620,-4.04467,46.4149
11:22.369591,-4.02168,46.4159
11:22.380665,-4.0358,46.4179
11:22.439180,-4.04365,46.4155
11:22.450347,-3.91489,46.4209
11:22.462312,-3.95825,46.4196
11:22.473278,-4.09945,46.4176
11:22.485231,-4.12022,46.4205
11:22.544147,-4.09906,46.4183
11:22.555232,-4.06419,46.4191
11:22.566167,-4.09133,46.4207
11:22.578136,-4.0021,46.4215
11:22.589131,-3.97722,46.4191
11:22.648085,-3.98795,46.4216
11:22.659157,-4.01279,46.4178
11:22.671130,-3.93671,46.4189
11:22.681097,-3.98753,46.4204
11:22.692068,-4.12027,46.418
11:22.751754,-4.04217,46.4196
11:22.762349,-4.18456,46.4226
11:22.773318,-4.13016,46.4206
11:22.785277,-4.09079,46.4227
11:22.796282,-4.10973,46.4222
11:22.855256,-4.14215,46.4202
11:22.866336,-4.01506,46.4232
11:22.877315,-3.95812,46.4232
11:22.888276,-4.16351,46.4218
11:22.899273,-4.19527,46.4235
11:22.958652,-4.11056,46.4233
11:22.969810,-4.02119,46.4217
11:22.981779,-4.15319,46.4242
11:22.992752,-4.10461,46.4212
11:23.003715,-3.87231,46.4214
11:23.063112,-3.97326,46.4238
11:23.074360,-4.15972,46.425
11:23.085327,-4.07182,46.4242
11:23.096339,-4.05465,46.4246
11:23.107844,-4.15567,46.424
11:23.167236,-4.15641,46.4225
11:23.178427,-3.91713,46.4272
11:23.189405,-4.03375,46.4249
11:23.200411,-4.06771,46.4273
11:23.211951,-3.97402,46.4272
11:23.270177,-3.84309,46.4241
11:23.282366,-3.856,46.4282
11:23.293370,-3.90268,46.4262
11:23.304335,-3.97413,46.4264
11:23.315877,-3.80953,46.4277
11:23.374868,-3.75508,46.4267
11:23.386010,-4.0151,46.4267
11:23.396976,-4.00039,46.4281
11:23.407487,-3.80054,46.4262
11:23.419487,-3.6873,46.426
11:23.478354,-3.92919,46.4279
11:23.489563,-3.98178,46.4291
11:23.500535,-3.76379,46.4317
11:23.511766,-3.60495,46.4304
11:23.569428,-3.9566,46.429
11:23.583561,-3.86579,46.433
11:23.594560,-3.72713,46.4311
11:23.605530,-3.67397,46.4296
11:23.617079,-3.53456,46.4319
11:23.628133,-3.72307,46.4317
11:23.687331,-3.63557,46.43
11:23.697576,-3.54403,46.4321
11:23.709013,-3.39847,46.4292
11:23.720006,-3.75329,46.4295
11:23.779107,-3.96431,46.4315
11:23.789130,-3.5404,46.4324
11:23.801611,-3.72008,46.4344
11:23.812458,-3.87154,46.4329
11:23.823426,-3.90984,46.4309
11:23.834396,-3.66793,46.4332
11:23.893970,-3.79931,46.434
11:23.904483,-3.78642,46.4329
11:23.915951,-3.67845,46.4351
11:23.926931,-3.7111,46.4342
11:23.986295,-3.76335,46.4326
11:23.997122,-3.77926,46.435
11:24.007094,-3.81476,46.4325
11:24.019573,-3.59619,46.4321
11:24.030782,-3.59127,46.4348
11:24.088827,-3.56411,46.432
11:24.100349,-3.88132,46.438
11:24.111882,-3.68338,46.4365
11:24.123850,-3.47048,46.435
11:24.134912,-3.69628,46.4359
11:24.194142,-3.84741,46.4352
11:24.204540,-3.45616,46.4371
11:24.215917,-3.60043,46.4388
11:24.226894,-3.78297,46.4376
11:24.238300,-3.86211,46.4363
11:24.297110,-3.68356,46.4385
11:24.307351,-3.83533,46.4373
11:24.318891,-3.87835,46.4372
11:24.329864,-3.66016,46.4384
11:24.341150,-3.64986,46.4367
11:24.400795,-3.89528,46.4358
11:24.411003,-3.99902,46.4409
11:24.422905,-3.80603,46.4387
11:24.433909,-3.88139,46.4419
11:24.444852,-4.0331,46.4397
